prompt_index,time,error
0,300.03148341178894,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
1,23515.364625692368,
2,46496.61134457588,
3,300.18042039871216,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
4,300.0911362171173,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
5,300.1837954521179,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
6,300.0505771636963,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
7,300.1577937602997,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
8,300.1483600139618,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=300)"
